_id,id,active,name,college_score,score,college_id,university_id,university_tier,university_name,city,state,category,aishe_id,university_type,abbreviation[0],abbreviation[1],abbreviation[2],abbreviation[3],abbreviation[4],__v
6941079e1c87f81bf2f6ce05,133414,true,"Gangasheel School of Nursing, Bareilly",,,,,,"Mahatama Jyotiba Phule Rohikhand University, Bareilly",Bareilly,Uttar Pradesh,College,C-13408,State Public University,gsn,gsn bareilly,,,,0
6941079e1c87f81bf2f6ce06,133415,true,"Gangeswar Sanskrit Ved Vidyalaya Paramanand Ashram Jhoonsi, Prayagraj",,,,,,"Sampurnanand Sanskrit Vishwavidyalaya,  Varanasi",Prayagraj,Uttar Pradesh,College,C-20480,State Public University,gsvv,,,,,0
6941079e1c87f81bf2f6ce07,133416,true,"Gangotri College For Women, Gautam Buddha Nagar",4.85,48.5,C30393,U843,Tier-3,"Chaudhary Charan Singh University, Meerut",Gautam Buddha Nagar,Uttar Pradesh,College,C-57441,State Public University,gcw,,,,,0
6941079e1c87f81bf2f6ce08,133417,true,"Gangotri Devi Mahila Mahavidyalaya, Gorakhpur",5.075,50.75,C31201,U845,Tier-3,"Deen Dayal Upadhyaya Gorakhpur University, Gorakhpur",Gorakhpur,Uttar Pradesh,College,C-14074,State Public University,gdmm,,,,,0
6941079e1c87f81bf2f6ce09,133418,true,"Gangotri School of Nursing, Amroha",,,,,,"Mahatama Jyotiba Phule Rohikhand University, Bareilly",Amroha,Uttar Pradesh,College,C-73849,State Public University,gsn,"gsn, amroha",,,,0
6941079e1c87f81bf2f6ce0a,133419,true,"Ganjdundwara College, Kasganj",6.5,65,C32420,U849,Tier-2,RAJA MAHENDRA PRATAP SINGH UNIVERSITY,Kasganj,Uttar Pradesh,College,C-15411,State Public University,gc kasganj,,,,,0
6941079e1c87f81bf2f6ce0b,133420,true,"Ganji Prasad Mahavidyalaya, Chandauli",4.85,48.5,C29682,U871,Tier-3,"Mahatma Gandhi Kashi Vidyapeeth, Varanasi",Chandauli,Uttar Pradesh,College,C-50992,State Public University,annai fatima catering,,,,,0
6941079e1c87f81bf2f6ce0c,133421,true,"Ganna Kisan Mahavidyalaya Mohammdi Lakhimpur, Kheri",,,,,,UNIVERSITY OF LUCKNOW,Kheri,Uttar Pradesh,College,C-12446,State Public University,gkm,,,,,0
6941079e1c87f81bf2f6ce0d,133422,true,"Ganna Kishan Degree College Powayan, Shahjahanpur",,,,,,"Mahatama Jyotiba Phule Rohikhand University, Bareilly",Shahjahanpur,Uttar Pradesh,College,C-13436,State Public University,gkdc,,,,,0
6941079e1c87f81bf2f6ce0e,133423,true,"Ganna Krashak Mahavidyalaya Savayajpur, Hardoi",,,,,,UNIVERSITY OF LUCKNOW,Hardoi,Uttar Pradesh,College,C-47723,State Public University,gkm,,,,,0
6941079e1c87f81bf2f6ce0f,133424,true,"Ganna Krishak Mahavidyalaya, Pilibhit",6.275,62.75,C34110,U870,Tier-2,"Mahatama Jyotiba Phule Rohikhand University, Bareilly",Pilibhit,Uttar Pradesh,College,C-13406,State Public University,gkm,,,,,0
6941079e1c87f81bf2f6ce10,133425,true,"Ganna Utpadak Mahavidyalaya Baheri, Bareilly",,,,,,"Mahatama Jyotiba Phule Rohikhand University, Bareilly",Bareilly,Uttar Pradesh,College,C-13322,State Public University,gum,,,,,0
6941079e1c87f81bf2f6ce11,133426,true,"Ganpat Sahai College of Pharmacy, Sultanpur",,,,,,,Sultanpur,Uttar Pradesh,STANDALONE,S-23444,,gscp,ganpat sahai college,,,,0
6941079e1c87f81bf2f6ce12,133427,true,"Ganpat Sahai Pg College, Sultanpur",5.3,53,C35316,U847,Tier-3,"Dr. Ram Manohar Lohia  Awadh University, Faizabad",Sultanpur,Uttar Pradesh,College,C-42423,State Public University,gspgc,,,,,0
6941079e1c87f81bf2f6ce13,133428,true,"Ganpat Sahai Vidhi Mahavidyalaya, Sultanpur",,,,,,"Dr. Ram Manohar Lohia  Awadh University, Faizabad",Sultanpur,Uttar Pradesh,College,C-70484,State Public University,gsvm,ganpat sahai mv,,,,0
6941079e1c87f81bf2f6ce14,133429,true,"Ganpati College of Education, Agra",,,,,,,Agra,Uttar Pradesh,STANDALONE,S-25284,,gce,ganpati college,,,,0
6941079e1c87f81bf2f6ce15,133430,true,"Ganpati College of Higher Education, Meerut",,,,,,"Chaudhary Charan Singh University, Meerut",Meerut,Uttar Pradesh,College,C-63330,State Public University,gche dashrathpur,,,,,0
6941079e1c87f81bf2f6ce16,133431,true,"Ganpati College of Pharmacy, Azamgarh",,,,,,,Azamgarh,Uttar Pradesh,STANDALONE,S-23263,,gcp,ganpati college,,,,0
6941079e1c87f81bf2f6ce17,133432,true,"Ganpati College of Professional Education, Firozabad",,,,,,,Firozabad,Uttar Pradesh,STANDALONE,S-20108,,gcpe,ganpati college,,,,0
6941079e1c87f81bf2f6ce18,133433,true,"Ganpati Degree College, Agra",,,,,,"Dr. B. R. Ambedkar University, Agra",Agra,Uttar Pradesh,College,C-69260,State Public University,gdc,gd college,,,,0
6941079e1c87f81bf2f6ce19,133434,true,"Ganpati Vidyapeeth Educational Institute, Meerut",,,,,,"Chaudhary Charan Singh University, Meerut",Meerut,Uttar Pradesh,College,C-69723,State Public University,gvei khajuri,,,,,0
6941079e1c87f81bf2f6ce1a,133435,true,"Gaura College of Pharmacy, Azamgarh",,,,,,,Azamgarh,Uttar Pradesh,STANDALONE,S-23662,,gcp,gaura college,,,,0
6941079e1c87f81bf2f6ce1b,133436,true,"Gaura Devi Dhanai Prasad Mahila Mahavidyalaya, Varanasi",4.85,48.5,C35593,U871,Tier-3,"Mahatma Gandhi Kashi Vidyapeeth, Varanasi",Varanasi,Uttar Pradesh,College,C-64946,State Public University,gddpm mahila,,,,,0
6941079e1c87f81bf2f6ce1c,133437,true,"Gaura Devi Mahila Mahavidyalaya Sirkhiya Hadhi Bazar, Basti",,,,,,"SIDDHARTH UNIVERSITY, KAPILVASTU",Basti,Uttar Pradesh,College,C-62870,State Public University,gdmm,gaura devi mv,,,,0
6941079e1c87f81bf2f6ce1d,133438,true,"Gaurav B T C College, Varanasi",,,,,,,Varanasi,Uttar Pradesh,STANDALONE,S-25274,,gbtc,gaurav b t c college,,,,0
6941079e1c87f81bf2f6ce1e,133439,true,"Gaurav Btc Mahila College, Varanasi",,,,,,"Mahatma Gandhi Kashi Vidyapeeth, Varanasi",Varanasi,Uttar Pradesh,College,C-51179,State Public University,gbtmc,,,,,0
6941079e1c87f81bf2f6ce1f,133440,true,"Gaurav Mahavidyalaya, Varanasi",4.85,48.5,C35595,U871,Tier-3,"Mahatma Gandhi Kashi Vidyapeeth, Varanasi",Varanasi,Uttar Pradesh,College,C-13634,State Public University,viswashanti college,,,,,0
6941079e1c87f81bf2f6ce20,133441,true,"Gauri Bhaiya Mahavidyalaya, Ballia",3.575,35.75,C28865,U863,Tier-4,JANNAYAK CHANDRASHEKHAR UNIVERSITY BALLIA,Ballia,Uttar Pradesh,College,C-55099,State Public University,gbm,,,,,0
6941079e1c87f81bf2f6ce21,133442,true,"Gauri Shankar Vidya Devi Memorial Degree College, Hardoi",5.075,50.75,C31430,U842,Tier-3,UNIVERSITY OF LUCKNOW,Hardoi,Uttar Pradesh,College,C-55987,State Public University,gsvdmdc,,,,,0
6941079e1c87f81bf2f6ce22,133443,true,"Gauri Shanker Dwivedi Mahavidyalaya Jhinjhak, Kanpur Dehat",,,,,,"Chatrapati Sahuji Maharaj Kanpur University, Kanpur",Kanpur Dehat,Uttar Pradesh,College,C-12202,State Public University,gsdm,,,,,0
6941079e1c87f81bf2f6ce23,133444,true,"Gauri Shanker Kanya Mahavidyalaya Bulandsharhr, Bulandshahr",4.85,48.5,C29602,U843,Tier-3,"Chaudhary Charan Singh University, Meerut",Bulandshahr,Uttar Pradesh,College,C-28806,State Public University,gskm bulandshahr,,,,,0
6941079e1c87f81bf2f6ce24,133445,true,"Gauri Shanker Mahavidyalaya, Sitapur",5.075,50.75,C35155,U842,Tier-3,UNIVERSITY OF LUCKNOW,Sitapur,Uttar Pradesh,College,C-50185,State Public University,gauri shankar mv,,,,,0
6941079e1c87f81bf2f6ce25,133446,true,"Gaurinath College of Education, Meerut",,,,,,"Chaudhary Charan Singh University, Meerut",Meerut,Uttar Pradesh,College,C-72082,State Public University,gce,gce,gaurinath,,,0
6941079e1c87f81bf2f6ce26,133447,true,"Gaurishankar Mahavidyalaya Gairikala Khunsapur, Jaunpur",,,,,,"Veer Bahadur Singh Purvanchal University, Jaunpur",Jaunpur,Uttar Pradesh,College,C-54045,State Public University,gsm,gs mahavidyalaya,,,,0
6941079e1c87f81bf2f6ce27,133448,true,"Gaurishankar Rai Kanya Mahavidyalaya, Ballia",3.575,35.75,C28866,U863,Tier-4,JANNAYAK CHANDRASHEKHAR UNIVERSITY BALLIA,Ballia,Uttar Pradesh,College,C-13713,State Public University,grkm,,,,,0
6941079e1c87f81bf2f6ce28,133449,true,"Gaurisnankar Mahavidyalaya, Bareilly",6.275,62.75,C29248,U870,Tier-2,"Mahatama Jyotiba Phule Rohikhand University, Bareilly",Bareilly,Uttar Pradesh,College,C-13467,State Public University,gm aonla,gaurisnankar college,,,,0
6941079e1c87f81bf2f6ce29,133450,true,"Gautam Buddh Balika Mahavidyalaya, Kannauj",5.075,50.75,C32045,U842,Tier-3,"Chatrapati Sahuji Maharaj Kanpur University, Kanpur",Kannauj,Uttar Pradesh,College,C-12125,State Public University,gdc,govt degree college,degree college,,,0
6941079e1c87f81bf2f6ce2a,133451,true,"Gautam Buddh Balika Mahavidyalaya Indergarh, Kannauj",,,,,,"Chatrapati Sahuji Maharaj Kanpur University, Kanpur",Kannauj,Uttar Pradesh,College,C-12390,State Public University,annai ayesha college,,,,,0
6941079e1c87f81bf2f6ce2b,133452,true,"Gautam Buddh College of Pharmacy, Bareilly",,,,,,,Bareilly,Uttar Pradesh,STANDALONE,S-25266,,gbcp,gautam buddh college,,,,0
6941079e1c87f81bf2f6ce2c,133453,true,"Gautam Buddh Kanya Mahavidyalaya, Sant Kabir Nagar",,,,,,"SIDDHARTH UNIVERSITY, KAPILVASTU",Sant Kabir Nagar,Uttar Pradesh,College,C-71436,State Public University,gbkm,gautam buddh kanya mv,,,,0
6941079e1c87f81bf2f6ce2d,133454,true,"Gautam Buddh Mahavidyalaya, Bareilly",6.275,62.75,C29249,U870,Tier-2,"Mahatama Jyotiba Phule Rohikhand University, Bareilly",Bareilly,Uttar Pradesh,College,C-65391,State Public University,gbvm,,,,,0
6941079e1c87f81bf2f6ce2e,133455,true,"Gautam Buddh Mahavidyalaya Phoolpur, Prayagraj",,,,,,"Professor Rajendra Singh (Rajju Bhaiya) University, Prayagraj, Uttar Pradesh",Prayagraj,Uttar Pradesh,College,C-12067,State Public University,gbm,,,,,0
6941079e1c87f81bf2f6ce2f,133456,true,"Gautam Buddh Mahavidyalaya Sahiyapur, Kannauj",,,,,,"Chatrapati Sahuji Maharaj Kanpur University, Kanpur",Kannauj,Uttar Pradesh,College,C-12511,State Public University,gbm,,,,,0
6941079e1c87f81bf2f6ce30,133457,true,"Gautam Buddha College of Pharmacy, Lucknow",6.5,65,C32740,U846,Tier-2,"Dr.A.P.J. ABDUL KALAM TECHNICAL UNIVERSITY ,LUCKNOW",Lucknow,Uttar Pradesh,College,C-63958,State Public University,gbcp,,,,,0
6941079e1c87f81bf2f6ce31,133458,true,"Gautam Buddha College of Pharmacy, Lucknow",6.5,65,C32740,U846,Tier-2,"Dr.A.P.J. ABDUL KALAM TECHNICAL UNIVERSITY ,LUCKNOW",Lucknow,Uttar Pradesh,College,C-72247,State Public University,gbcp,,,,,0
6941079e1c87f81bf2f6ce32,133459,true,"Gautam Buddha Mahavidalaya Pachperwa Sangath Sant Kabir Nagar, Sant Kabir Nagar",3.575,35.75,C34971,U893,Tier-4,"SIDDHARTH UNIVERSITY, KAPILVASTU",Sant Kabir Nagar,Uttar Pradesh,College,C-62871,State Public University,gbsk nagar,,,,,0
6941079e1c87f81bf2f6ce33,133460,true,"Gautam Buddha Mahavidyalaya, Unnao",5.075,50.75,C28196,U842,Tier-3,"Chatrapati Sahuji Maharaj Kanpur University, Kanpur",Unnao,Uttar Pradesh,College,C-54011,State Public University,gbm,,,,,0
6941079e1c87f81bf2f6ce34,133461,true,"Gautam Buddha Mahavidyalaya, Gorakhpur",5.075,50.75,C28196,U842,Tier-3,"Deen Dayal Upadhyaya Gorakhpur University, Gorakhpur",Gorakhpur,Uttar Pradesh,College,C-51201,State Public University,gbm,,,,,0
6941079e1c87f81bf2f6ce35,133462,true,"Gautam Buddha Mahavidyalaya Rampura Haiderpur, Auraiya",,,,,,"Chatrapati Sahuji Maharaj Kanpur University, Kanpur",Auraiya,Uttar Pradesh,College,C-12382,State Public University,gbm,,,,,0
6941079e1c87f81bf2f6ce36,133463,true,"Gautam Buddha Mahavidyalaya Saidabad Handia, Prayagraj",,,,,,"Professor Rajendra Singh (Rajju Bhaiya) University, Prayagraj, Uttar Pradesh",Prayagraj,Uttar Pradesh,College,C-12594,State Public University,gbm,,,,,0
6941079e1c87f81bf2f6ce37,133464,true,"Gautam Buddha Mahavidyalaya Siddharth Nagar, Kanpur Nagar",,,,,,"Chatrapati Sahuji Maharaj Kanpur University, Kanpur",Kanpur Nagar,Uttar Pradesh,College,C-12281,State Public University,gbm,,,,,0
6941079e1c87f81bf2f6ce38,133465,true,"Gautam Buddha Paramedical And Pharmacy College, Kannauj",,,,,,,Kannauj,Uttar Pradesh,STANDALONE,S-24454,,gbppc,gautam buddha college,,,,0
6941079e1c87f81bf2f6ce39,133466,true,"Gautam Buddha Rajkiya Mahavidyalaya Faizabad, Ayodhya",,,,,,"Dr. Ram Manohar Lohia  Awadh University, Faizabad",Ayodhya,Uttar Pradesh,College,C-42405,State Public University,gbrm,,,,,0
6941079e1c87f81bf2f6ce3a,133467,true,"Gautam Buddha University, Gautam Buddha Nagar",7.5,75,C39512,U855,Tier-2,,Gautam Buddha Nagar,Uttar Pradesh,UNIVERSITIES,U-0514,State Public University,gbu,gbu greater noida,,,,0
6941079e1c87f81bf2f6ce3b,133468,true,"Gautam Budh Degree College Gauri Ganj Bijnor, Lucknow",,,,,,UNIVERSITY OF LUCKNOW,Lucknow,Uttar Pradesh,College,C-12786,State Public University,gbdc,,,,,0
6941079e1c87f81bf2f6ce3c,133469,true,"Gautam Budha Panchsheel Mahavidyalaya, Azamgarh",4.85,48.5,C28521,U905,Tier-3,Maharaja Suhel Dev State University,Azamgarh,Uttar Pradesh,College,C-15931,State Public University,gbpm,,,,,0
6941079e1c87f81bf2f6ce3d,133470,true,"Gaya Bakhas Ram Lali Mahavidyalaya Sandwa Paliya Haidergarh Barabanki, Bara Banki",,,,,,"Dr. Ram Manohar Lohia  Awadh University, Faizabad",Bara Banki,Uttar Pradesh,College,C-64456,State Public University,gbrlm,,,,,0
6941079e1c87f81bf2f6ce3e,133471,true,"Gaya Parsad Institute of Human Excellence, Lucknow",,,,,,UNIVERSITY OF LUCKNOW,Lucknow,Uttar Pradesh,College,C-70240,State Public University,gpihe,gpihe lucknow,,,,0
6941079e1c87f81bf2f6ce3f,133472,true,"Gaya Prasad Dwivedi Mahavidyalaya, Jaunpur",,,,,,"Veer Bahadur Singh Purvanchal University, Jaunpur",Jaunpur,Uttar Pradesh,College,C-69964,State Public University,gpdm,gaya prasad dwivedi mahavidyalaya,,,,0
6941079e1c87f81bf2f6ce40,133473,true,"Gaya Prasad Dwivedi Teacher Training Institute Sekhawat Prem Ka Pura, Jaunpur",,,,,,,Jaunpur,Uttar Pradesh,STANDALONE,S-24325,,gpdtti,gaya prasad dwivedi teacher training institute,,,,0
6941079e1c87f81bf2f6ce41,133474,true,"Gaya Prasad Institute of Human Excellence For Pharmacy, Lucknow",,,,,,,Lucknow,Uttar Pradesh,STANDALONE,S-22814,,gpihep,gaya prasad institute,,,,0
6941079e1c87f81bf2f6ce42,133475,true,"Gaya Prasad Mahavidyalaya Sitapur, Chitrakoot",,,,,,"Bundelkhand University,  Jhansi",Chitrakoot,Uttar Pradesh,College,C-22562,State Public University,gpmv,,,,,0
6941079e1c87f81bf2f6ce43,133476,true,"Gaya Prasad Pandey Mahavidyalay, Sultanpur",5.3,53,C35317,U847,Tier-3,"Dr. Ram Manohar Lohia  Awadh University, Faizabad",Sultanpur,Uttar Pradesh,College,C-53165,State Public University,gppm,,,,,0
6941079e1c87f81bf2f6ce44,133477,true,"Gaya Prasad Smarak Rajkiya Mahila Mahavidyalaya, Azamgarh",4.85,48.5,C28522,U905,Tier-3,Maharaja Suhel Dev State University,Azamgarh,Uttar Pradesh,College,C-16086,State Public University,gpsrmm,,,,,0
6941079e1c87f81bf2f6ce45,133478,true,"Gaya Prasad Verma Mahavidyalaya Damauli Chakar Nagar, Etawah",,,,,,"Chatrapati Sahuji Maharaj Kanpur University, Kanpur",Etawah,Uttar Pradesh,College,C-12362,State Public University,gpvm,,,,,0
6941079e1c87f81bf2f6ce46,133479,true,"Gaya Prasad Vidhi Mahavidyalaya Dhukapur Shivrajpur Pura, Kanpur Nagar",,,,,,"Chatrapati Sahuji Maharaj Kanpur University, Kanpur",Kanpur Nagar,Uttar Pradesh,College,C-12130,State Public University,gpvm,,,,,0
6941079e1c87f81bf2f6ce47,133480,true,"Gaya Singh Sumitra Singh Chauhan Mahavidyalya, Sitapur",,,,,,UNIVERSITY OF LUCKNOW,Sitapur,Uttar Pradesh,College,C-57319,State Public University,gmc,govt medical college,,,,0
6941079e1c87f81bf2f6ce48,133481,true,"Gayadeen Maurya Smrati Mahavidyalaya Dalamau, Rae Bareli",,,,,,UNIVERSITY OF LUCKNOW,Rae Bareli,Uttar Pradesh,College,C-12675,State Public University,gmsm,,,,,0
6941079e1c87f81bf2f6ce49,133482,true,"Gayadei Mahila Mahavidyalaya, Amethi",,,,,,"Dr. Ram Manohar Lohia  Awadh University, Faizabad",Amethi,Uttar Pradesh,College,C-71903,State Public University,gmm,gmm amethi,,,,0
6941079e1c87f81bf2f6ce4a,133483,true,"Gayatri College of Engineering And Technology, Agra",,,,,,,Agra,Uttar Pradesh,STANDALONE,S-16229,,gcet,gayatri college,,,,0
6941079e1c87f81bf2f6ce4b,133484,true,"Gayatri Devi College of Law, Baghpat",,,,,,"Chaudhary Charan Singh University, Meerut",Baghpat,Uttar Pradesh,College,C-70757,State Public University,gdcl,gayatri devi college,,,,0
6941079e1c87f81bf2f6ce4c,133485,true,"Gayatri Devi Mahila Mahavidyalaya Lalganj Raebareli, Rae Bareli",5.075,50.75,C34696,U842,Tier-3,UNIVERSITY OF LUCKNOW,Rae Bareli,Uttar Pradesh,College,C-62442,State Public University,gdmm lalganj,,,,,0
6941079e1c87f81bf2f6ce4d,133486,true,"Gayatri Devi Sewak Mahavidyalaya Bahera, Sitapur",,,,,,UNIVERSITY OF LUCKNOW,Sitapur,Uttar Pradesh,College,C-56365,State Public University,gdsm,,,,,0
6941079e1c87f81bf2f6ce4e,133487,true,"Gayatri Educational Institute, Mathura",,,,,,,Mathura,Uttar Pradesh,STANDALONE,S-19303,,gei,gayatri educational institute,,,,0
6941079e1c87f81bf2f6ce4f,133488,true,"Gayatri Mahavidhyalay, Auraiya",,,,,,"Chatrapati Sahuji Maharaj Kanpur University, Kanpur",Auraiya,Uttar Pradesh,College,C-56252,State Public University,gmv,,,,,0
6941079e1c87f81bf2f6ce50,133489,true,"Gayatri Mahavidyalaya, Agra",3.575,35.75,C45068,U114,Tier-4,"Dr. B. R. Ambedkar University, Agra",Agra,Uttar Pradesh,College,C-15230,State Public University,gmv,gayatri mv,,,,0
6941079e1c87f81bf2f6ce51,133490,true,"Gayatri Nursing And Pharmacy College, Jhansi",,,,,,,Jhansi,Uttar Pradesh,STANDALONE,S-20292,,gnpc,gayatri nursing and pharmacy college,,,,0
6941079e1c87f81bf2f6ce52,133491,true,"Gayatri Smarak Institute of Education, Aligarh",,,,,,,Aligarh,Uttar Pradesh,STANDALONE,S-24076,,gsie,gayatri smarak institute,,,,0
6941079e1c87f81bf2f6ce53,133492,true,"Gayatri Vidyapeeth Pg College, Bahraich",5.3,53,C28803,U847,Tier-3,"Dr. Ram Manohar Lohia  Awadh University, Faizabad",Bahraich,Uttar Pradesh,College,C-42362,State Public University,gvpc,,,,,0
6941079e1c87f81bf2f6ce54,133493,true,"Gaytari Devi College of Education Malakpur Baraut, Baghpat",,,,,,"Chaudhary Charan Singh University, Meerut",Baghpat,Uttar Pradesh,College,C-28815,State Public University,gdc malakpur,,,,,0
6941079e1c87f81bf2f6ce55,133494,true,"Gc Homeopathic Medical College And Research Center, Lucknow",,,,,,MAHAYOGI GURU GORAKHNATH AYUSH UNIVERSITY,Lucknow,Uttar Pradesh,College,C-73123,State Public University,gchmcrc,"gchmcrc, lucknow",,,,0
6941079e1c87f81bf2f6ce56,133495,true,"Gcrg College of Nursing, Lucknow",,,,,,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Lucknow,Uttar Pradesh,College,C-73050,State Public University,gcrgcon,gcrg college of nursing,,,,0
6941079e1c87f81bf2f6ce57,133496,true,"Gcrg College of Pharmacy, Lucknow",6.5,65,C32741,U846,Tier-2,"Dr.A.P.J. ABDUL KALAM TECHNICAL UNIVERSITY ,LUCKNOW",Lucknow,Uttar Pradesh,College,C-61192,State Public University,gcrg pharmacy,,,,,0
6941079e1c87f81bf2f6ce58,133497,true,"Gcrg College of Teachers Education, Lucknow",,,,,,,Lucknow,Uttar Pradesh,STANDALONE,S-20005,,gcrg-cte,gcrg college of teachers education,,,,0
6941079e1c87f81bf2f6ce59,133498,true,"Gcrg Memorial Trusts Group of Institutions Faculty of Engineering, Lucknow",6.5,65,C32742,U846,Tier-2,"Dr.A.P.J. ABDUL KALAM TECHNICAL UNIVERSITY ,LUCKNOW",Lucknow,Uttar Pradesh,College,C-62902,State Public University,iac,,,,,0
6941079e1c87f81bf2f6ce5a,133499,true,"Gcrg Memorial Trusts Group of Institutions Faculty of Management, Lucknow",,,,,,"Dr.A.P.J. ABDUL KALAM TECHNICAL UNIVERSITY ,LUCKNOW",Lucknow,Uttar Pradesh,College,C-46870,State Public University,gcrg management,,,,,0
6941079e1c87f81bf2f6ce5b,133500,true,"Geeta Degree College, Lucknow",,,,,,UNIVERSITY OF LUCKNOW,Lucknow,Uttar Pradesh,College,C-68675,State Public University,gdc,gd college lucknow,,,,0
6941079e1c87f81bf2f6ce5c,133501,true,"Geeta Law College, Lucknow",6.5,65,C32887,U898,Tier-2,UNIVERSITY OF LUCKNOW,Lucknow,Uttar Pradesh,College,C-63088,State Public University,glc,,,,,0
6941079e1c87f81bf2f6ce5d,133502,true,"Geeta Pharmacy College, Lucknow",6.5,65,C32744,U846,Tier-2,"Dr.A.P.J. ABDUL KALAM TECHNICAL UNIVERSITY ,LUCKNOW",Lucknow,Uttar Pradesh,College,C-64940,State Public University,gpc,,,,,0
6941079e1c87f81bf2f6ce5e,133503,true,"Geeta Shukla College of Professional Studies, Kanpur Nagar",,,,,,,Kanpur Nagar,Uttar Pradesh,STANDALONE,S-23558,,gscps,geeta shukla college,,,,0
6941079e1c87f81bf2f6ce5f,133504,true,"Geeta Singh Mahila Mahavidyalaya Jaisingh Mau Tarun, Ayodhya",,,,,,"Dr. Ram Manohar Lohia  Awadh University, Faizabad",Ayodhya,Uttar Pradesh,College,C-58796,State Public University,gsmm jmt a,gsmmjmta ayodhya,,,,0
6941079e1c87f81bf2f6ce60,133505,true,"Geeta Singh Vidhi Mahavidyalaya, Prayagraj",,,,,,"Professor Rajendra Singh (Rajju Bhaiya) University, Prayagraj, Uttar Pradesh",Prayagraj,Uttar Pradesh,College,C-74069,State Public University,gsvm,geeta singh college,,,,0
6941079e1c87f81bf2f6ce61,133506,true,"Gendalal Yadav Mahavidyalaya Dakor, Jalaun",,,,,,"Bundelkhand University,  Jhansi",Jalaun,Uttar Pradesh,College,C-49937,State Public University,gym,,,,,0
6941079e1c87f81bf2f6ce62,133507,true,"George Institute of Education For Women, Gautam Buddha Nagar",,,,,,"Chaudhary Charan Singh University, Meerut",Gautam Buddha Nagar,Uttar Pradesh,College,C-63021,State Public University,st george institute,sgiew,,,,0
6941079e1c87f81bf2f6ce63,133508,true,"Ghanaram Niranjan Mahavidyalaya Diravati, Jalaun",,,,,,"Bundelkhand University,  Jhansi",Jalaun,Uttar Pradesh,College,C-22573,State Public University,gnm,,,,,0
6941079e1c87f81bf2f6ce64,133509,true,"Ghanshyam Binani Academy of Management Sciences, Mirzapur",6.5,65,C33824,U846,Tier-2,"Dr.A.P.J. ABDUL KALAM TECHNICAL UNIVERSITY ,LUCKNOW",Mirzapur,Uttar Pradesh,College,C-46983,State Public University,gbams,,,,,0
6941079e1c87f81bf2f6ce65,133510,true,"Ghanshyam College of Pharmacy, Jaunpur",,,,,,,Jaunpur,Uttar Pradesh,STANDALONE,S-23626,,gcp,ghanshyam college,,,,0
6941079e1c87f81bf2f6ce66,133511,true,"Ghanshyam Giri Girls College of Education, Pratapgarh",,,,,,"Professor Rajendra Singh (Rajju Bhaiya) University, Prayagraj, Uttar Pradesh",Pratapgarh,Uttar Pradesh,College,C-68172,State Public University,gggce,gggce pratapgarh,,,,0
6941079e1c87f81bf2f6ce67,133512,true,"Ghanshyam Pandey Girls Degree College of Science And Management, Sultanpur",,,,,,"Dr. Ram Manohar Lohia  Awadh University, Faizabad",Sultanpur,Uttar Pradesh,College,C-73060,State Public University,gpgdc,gp girls degree college,,,,0
